Brand,Price,Rating,Reviews,Stock,page,Price_numeric,Has_Discount,Rating_numeric,Title,Has_Keyword,Base_Delivery_Days,Price_Tier,Discount_Percentage,Original_Price,Spec_Tier,Reviews_numeric,Review_Group,review_date,timestamp,review_time,Review_Period
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,1,6258,False,4.1,FLO,False,5,Mid-Low,34,9482.0,High-Spec,8216.0,High Reviews (>500),2024-11-09 15:36:07.038582272,2024-11-09 15:36:07.038582272,15:36:07.038582,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,1,12698,False,4.3,Hypnos,False,2,Premium,10,14109.0,High-Spec,1179.0,High Reviews (>500),2025-05-16 11:39:28.315021312,2025-05-16 11:39:28.315021312,11:39:28.315021,Older Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,1,5974,False,4.1,Hypnos,False,5,Mid-Low,33,8916.0,High-Spec,5270.0,High Reviews (>500),2024-05-27 00:54:47.176753920,2024-05-27 00:54:47.176753920,00:54:47.176753,Older Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,1,5948,False,4.4,Wakefit,False,4,Mid-Low,25,7931.0,High-Spec,151210.0,High Reviews (>500),2025-09-15 16:42:25.385468160,2025-09-15 16:42:25.385468160,16:42:25.385468,Recent Reviews
Drogo,"₹8,499",4.6(28),(28),Top Discount of the Sale,1,8499,False,4.6,Drogo,False,5,Mid-High,17,10240.0,Premium-Spec,28.0,Low Reviews (≤500),2024-05-31 08:46:45.211830528,2024-05-31 08:46:45.211830528,08:46:45.211830,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,1,5066,False,4.8,Florance,False,4,Entry-Level,38,8171.0,Premium-Spec,11.0,Low Reviews (≤500),2024-02-12 23:40:39.707253248,2024-02-12 23:40:39.707253248,23:40:39.707253,Older Reviews
KURLON,"₹5,999","4.1(17,172)","(17,172)",Top Discount of the Sale,1,5999,False,4.1,KURLON,False,6,Mid-Low,32,8822.0,High-Spec,17172.0,High Reviews (>500),2025-01-20 15:51:37.272589824,2025-01-20 15:51:37.272589824,15:51:37.272589,Older Reviews
Sleepwell,"₹5,199","4.1(3,350)","(3,350)",Top Discount of the Sale,1,5199,False,4.1,Sleepwell,False,6,Entry-Level,49,10194.0,High-Spec,3350.0,High Reviews (>500),2024-04-24 04:02:56.479298560,2024-04-24 04:02:56.479298560,04:02:56.479298,Older Reviews
The,"₹11,490","4.2(2,908)","(2,908)",Top Discount of the Sale,1,11490,False,4.2,The,False,2,Premium,8,12489.0,High-Spec,2908.0,High Reviews (>500),2025-10-02 06:33:17.604272384,2025-10-02 06:33:17.604272384,06:33:17.604272,Recent Reviews
ASTRIDE,"₹5,399","4.1(9,243)","(9,243)",Only few left,1,5399,False,4.1,ASTRIDE,False,4,Entry-Level,30,7713.0,High-Spec,9243.0,High Reviews (>500),2025-12-14 01:54:35.648642048,2025-12-14 01:54:35.648642048,01:54:35.648642,Recent Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,1,7965,False,4.1,Hypnos,False,6,Mid-High,24,10480.0,High-Spec,5270.0,High Reviews (>500),2025-03-11 22:32:44.306608640,2025-03-11 22:32:44.306608640,22:32:44.306608,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,1,5539,False,4.4,Sleepyhead,False,6,Entry-Level,41,9388.0,High-Spec,65853.0,High Reviews (>500),2026-01-17 22:35:25.625389312,2026-01-17 22:35:25.625389312,22:35:25.625389,Recent Reviews
GREEN,"₹10,489",4.4(244),(244),Only few left,1,10489,False,4.4,GREEN,False,3,Premium,11,11785.0,High-Spec,244.0,Low Reviews (≤500),2025-03-18 03:26:14.788205312,2025-03-18 03:26:14.788205312,03:26:14.788205,Older Reviews
Flipkart,"₹14,999","4.1(3,533)","(3,533)",Top Discount of the Sale,1,14999,False,4.1,Flipkart,False,3,Premium,7,16128.0,High-Spec,3533.0,High Reviews (>500),2024-02-18 14:04:46.316552960,2024-02-18 14:04:46.316552960,14:04:46.316552,Older Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,1,5789,False,4.2,SPRINGTEK,False,5,Mid-Low,26,7823.0,High-Spec,7207.0,High Reviews (>500),2025-08-12 04:53:28.898134016,2025-08-12 04:53:28.898134016,04:53:28.898134,Recent Reviews
Centuary,"₹5,276","4.1(1,593)","(1,593)",Top Discount of the Sale,1,5276,False,4.1,Centuary,False,6,Entry-Level,43,9256.0,High-Spec,1593.0,High Reviews (>500),2025-11-21 12:42:45.046956032,2025-11-21 12:42:45.046956032,12:42:45.046956,Recent Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,1,6999,False,4.2,Artesia,False,4,Mid-High,21,8859.0,High-Spec,151.0,Low Reviews (≤500),2024-07-15 19:26:38.931065344,2024-07-15 19:26:38.931065344,19:26:38.931065,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,1,5699,False,4.2,LIVPURE,False,4,Mid-Low,31,8259.0,High-Spec,5692.0,High Reviews (>500),2025-07-18 03:40:06.172018176,2025-07-18 03:40:06.172018176,03:40:06.172018,Older Reviews
shivoja,"₹9,694",4(306),(306),Only few left,1,9694,False,4.0,shivoja,False,2,Premium,11,10892.0,Mid-Spec,306.0,Low Reviews (≤500),2024-11-07 15:35:41.543746304,2024-11-07 15:35:41.543746304,15:35:41.543746,Older Reviews
SIVOM,"₹7,714","4.1(2,089)","(2,089)",Top Discount of the Sale,1,7714,False,4.1,SIVOM,False,5,Mid-High,11,8667.0,High-Spec,2089.0,High Reviews (>500),2025-12-01 18:14:22.586976256,2025-12-01 18:14:22.586976256,18:14:22.586976,Recent Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,1,6657,False,4.2,Solis,False,5,Mid-Low,33,9936.0,High-Spec,12440.0,High Reviews (>500),2025-08-25 20:01:31.751699200,2025-08-25 20:01:31.751699200,20:01:31.751699,Recent Reviews
The,"₹13,390","4.2(2,908)","(2,908)",Bank Offer,1,13390,False,4.2,The,False,3,Premium,6,14245.0,High-Spec,2908.0,High Reviews (>500),2024-04-11 07:37:05.545557760,2024-04-11 07:37:05.545557760,07:37:05.545557,Older Reviews
Wakefit,"₹5,013","4.4(40,088)","(40,088)",Top Discount of the Sale,1,5013,False,4.4,Wakefit,False,5,Entry-Level,40,8355.0,High-Spec,40088.0,High Reviews (>500),2025-09-29 22:16:05.169192704,2025-09-29 22:16:05.169192704,22:16:05.169192,Recent Reviews
Wakefit,"₹7,830","4.4(5,281)","(5,281)",Top Discount of the Sale,1,7830,False,4.4,Wakefit,False,6,Mid-High,15,9212.0,High-Spec,5281.0,High Reviews (>500),2025-03-18 05:26:40.305810688,2025-03-18 05:26:40.305810688,05:26:40.305810,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,1,5089,False,4.1,LIVPURE,False,4,Entry-Level,46,9424.0,High-Spec,2573.0,High Reviews (>500),2025-06-18 06:11:41.617272320,2025-06-18 06:11:41.617272320,06:11:41.617272,Older Reviews
FLO,"₹5,063","4.1(5,818)","(5,818)",Top Discount of the Sale,1,5063,False,4.1,FLO,False,6,Entry-Level,41,8581.0,High-Spec,5818.0,High Reviews (>500),2024-09-19 16:58:10.501905408,2024-09-19 16:58:10.501905408,16:58:10.501905,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,1,5388,False,4.1,GOYALSON,False,5,Entry-Level,46,9978.0,High-Spec,302.0,Low Reviews (≤500),2025-07-04 12:46:39.308337408,2025-07-04 12:46:39.308337408,12:46:39.308337,Older Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,1,5539,False,4.3,Sleepyhead,False,6,Entry-Level,40,9232.0,High-Spec,53891.0,High Reviews (>500),2024-07-20 14:04:05.296404224,2024-07-20 14:04:05.296404224,14:04:05.296404,Older Reviews
Bidodf,"₹5,996",4.3(178),(178),Only few left,1,5996,False,4.3,Bidodf,False,5,Mid-Low,22,7687.0,High-Spec,178.0,Low Reviews (≤500),2024-09-19 13:07:01.468902912,2024-09-19 13:07:01.468902912,13:07:01.468902,Older Reviews
SPECIALITY,"₹8,312","4(1,126)","(1,126)",Top Discount of the Sale,1,8312,False,4.0,SPECIALITY,False,4,Mid-High,11,9339.0,Mid-Spec,1126.0,High Reviews (>500),2025-07-14 10:50:26.032796160,2025-07-14 10:50:26.032796160,10:50:26.032796,Older Reviews
The,"₹22,790","4.2(2,908)","(2,908)",Top Discount of the Sale,1,22790,False,4.2,The,False,2,Premium,6,24245.0,High-Spec,2908.0,High Reviews (>500),2025-02-14 03:07:04.462756096,2025-02-14 03:07:04.462756096,03:07:04.462756,Older Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,1,7299,False,4.0,Wooden,False,5,Mid-High,16,8689.0,Mid-Spec,91.0,Low Reviews (≤500),2024-02-14 23:59:33.452224000,2024-02-14 23:59:33.452224000,23:59:33.452224,Older Reviews
Wakefit,"₹5,863","4.4(40,088)","(40,088)",Top Discount of the Sale,1,5863,False,4.4,Wakefit,False,5,Mid-Low,21,7422.0,High-Spec,40088.0,High Reviews (>500),2024-10-05 05:31:41.011662336,2024-10-05 05:31:41.011662336,05:31:41.011662,Older Reviews
FLO,"₹5,133","4.1(8,216)","(8,216)",Top Discount of the Sale,1,5133,False,4.1,FLO,False,6,Entry-Level,48,9871.0,High-Spec,8216.0,High Reviews (>500),2025-08-12 01:55:04.437360896,2025-08-12 01:55:04.437360896,01:55:04.437360,Recent Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,1,7054,False,4.2,Livpure,False,6,Mid-High,24,9282.0,High-Spec,5121.0,High Reviews (>500),2024-02-20 19:03:29.245166848,2024-02-20 19:03:29.245166848,19:03:29.245166,Older Reviews
SPRINGTEK,"₹5,000","4.1(2,961)","(2,961)",Top Discount of the Sale,1,5000,False,4.1,SPRINGTEK,False,6,Entry-Level,49,9804.0,High-Spec,2961.0,High Reviews (>500),2025-12-03 23:10:28.212075776,2025-12-03 23:10:28.212075776,23:10:28.212075,Recent Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,1,10299,False,4.1,Sleepwell,False,3,Premium,5,10841.0,High-Spec,15062.0,High Reviews (>500),2024-02-18 22:13:58.241250304,2024-02-18 22:13:58.241250304,22:13:58.241250,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,1,6999,False,4.4,Furniture,False,6,Mid-High,20,8749.0,High-Spec,6001.0,High Reviews (>500),2024-11-22 07:28:07.373197056,2024-11-22 07:28:07.373197056,07:28:07.373197,Older Reviews
SPRINGTEK,"₹7,018","4.3(3,518)","(3,518)",Only few left,1,7018,False,4.3,SPRINGTEK,False,4,Mid-High,20,8772.0,High-Spec,3518.0,High Reviews (>500),2024-05-04 18:42:50.588398592,2024-05-04 18:42:50.588398592,18:42:50.588398,Older Reviews
Wakefit,"₹16,499","4.4(3,728)","(3,728)",Bank Offer,1,16499,False,4.4,Wakefit,False,3,Premium,10,18332.0,High-Spec,3728.0,High Reviews (>500),2025-07-06 17:14:39.916164352,2025-07-06 17:14:39.916164352,17:14:39.916164,Older Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,2,6258,False,4.1,FLO,False,5,Mid-Low,26,8457.0,High-Spec,8216.0,High Reviews (>500),2024-07-13 15:06:57.460446720,2024-07-13 15:06:57.460446720,15:06:57.460446,Older Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,2,5948,False,4.4,Wakefit,False,6,Mid-Low,20,7435.0,High-Spec,151210.0,High Reviews (>500),2024-09-03 20:25:02.879086848,2024-09-03 20:25:02.879086848,20:25:02.879086,Older Reviews
Nilkamal,"₹5,234","4.3(1,369)","(1,369)",Only 5 left,2,5234,False,4.3,Nilkamal,False,5,Entry-Level,45,9516.0,High-Spec,1369.0,High Reviews (>500),2025-09-29 09:27:53.957669120,2025-09-29 09:27:53.957669120,09:27:53.957669,Recent Reviews
ASTRIDE,"₹5,399","4.1(9,243)","(9,243)",Only few left,2,5399,False,4.1,ASTRIDE,False,4,Entry-Level,30,7713.0,High-Spec,9243.0,High Reviews (>500),2024-05-12 20:55:50.192915456,2024-05-12 20:55:50.192915456,20:55:50.192915,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,2,5539,False,4.4,Sleepyhead,False,4,Entry-Level,38,8934.0,High-Spec,65853.0,High Reviews (>500),2024-01-23 20:59:04.710507520,2024-01-23 20:59:04.710507520,20:59:04.710507,Older Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,2,10299,False,4.1,Sleepwell,False,2,Premium,9,11318.0,High-Spec,15062.0,High Reviews (>500),2024-04-15 09:17:13.932478464,2024-04-15 09:17:13.932478464,09:17:13.932478,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,2,5066,False,4.8,Florance,False,5,Entry-Level,33,7561.0,Premium-Spec,11.0,Low Reviews (≤500),2025-12-31 05:41:20.981894656,2025-12-31 05:41:20.981894656,05:41:20.981894,Recent Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,2,5974,False,4.1,Hypnos,False,5,Mid-Low,26,8073.0,High-Spec,5270.0,High Reviews (>500),2025-11-15 04:41:00.741027840,2025-11-15 04:41:00.741027840,04:41:00.741027,Recent Reviews
GREEN,"₹16,990","4.5(1,457)","(1,457)",Top Discount of the Sale,2,16990,False,4.5,GREEN,False,3,Premium,13,19529.0,High-Spec,1457.0,High Reviews (>500),2024-07-21 04:36:38.461756160,2024-07-21 04:36:38.461756160,04:36:38.461756,Older Reviews
SleepyHug,"₹5,732","4(7,191)","(7,191)",Top Discount of the Sale,2,5732,False,4.0,SleepyHug,False,5,Mid-Low,33,8555.0,Mid-Spec,7191.0,High Reviews (>500),2025-12-20 14:26:41.899207424,2025-12-20 14:26:41.899207424,14:26:41.899207,Recent Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,2,7965,False,4.1,Hypnos,False,5,Mid-High,10,8850.0,High-Spec,5270.0,High Reviews (>500),2025-05-26 01:34:15.098855424,2025-05-26 01:34:15.098855424,01:34:15.098855,Older Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,2,5789,False,4.2,SPRINGTEK,False,6,Mid-Low,24,7617.0,High-Spec,7207.0,High Reviews (>500),2024-02-19 19:30:28.034400256,2024-02-19 19:30:28.034400256,19:30:28.034400,Older Reviews
SPACEX,"₹5,015",4.1(800),(800),Only few left,2,5015,False,4.1,SPACEX,False,6,Entry-Level,35,7715.0,High-Spec,800.0,High Reviews (>500),2025-03-30 01:45:13.230118400,2025-03-30 01:45:13.230118400,01:45:13.230118,Older Reviews
The,"₹16,999",4.3(147),(147),Bank Offer,2,16999,False,4.3,The,False,2,Premium,10,18888.0,High-Spec,147.0,Low Reviews (≤500),2024-09-13 14:50:12.230686464,2024-09-13 14:50:12.230686464,14:50:12.230686,Older Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,2,6999,False,4.2,Artesia,False,5,Mid-High,17,8433.0,High-Spec,151.0,Low Reviews (≤500),2025-01-21 06:24:49.684360448,2025-01-21 06:24:49.684360448,06:24:49.684360,Older Reviews
DeckUp,"₹5,224","4.3(1,525)","(1,525)",Top Discount of the Sale,2,5224,False,4.3,DeckUp,False,4,Entry-Level,41,8854.0,High-Spec,1525.0,High Reviews (>500),2025-02-17 23:18:27.801521920,2025-02-17 23:18:27.801521920,23:18:27.801521,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,2,5699,False,4.2,LIVPURE,False,5,Mid-Low,33,8506.0,High-Spec,5692.0,High Reviews (>500),2024-09-19 22:17:46.969060864,2024-09-19 22:17:46.969060864,22:17:46.969060,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,2,6657,False,4.2,Solis,False,6,Mid-Low,29,9376.0,High-Spec,12440.0,High Reviews (>500),2025-07-01 18:26:05.980106496,2025-07-01 18:26:05.980106496,18:26:05.980106,Older Reviews
SleepyHug,"₹7,097","4(7,191)","(7,191)",Top Discount of the Sale,2,7097,False,4.0,SleepyHug,False,4,Mid-High,20,8871.0,Mid-Spec,7191.0,High Reviews (>500),2025-05-12 23:35:24.970917120,2025-05-12 23:35:24.970917120,23:35:24.970917,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Only few left,2,6999,False,4.4,Furniture,False,5,Mid-High,20,8749.0,High-Spec,6001.0,High Reviews (>500),2024-08-02 20:35:31.356420096,2024-08-02 20:35:31.356420096,20:35:31.356420,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,2,5089,False,4.1,LIVPURE,False,5,Entry-Level,31,7375.0,High-Spec,2573.0,High Reviews (>500),2024-09-19 16:05:49.895692544,2024-09-19 16:05:49.895692544,16:05:49.895692,Older Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,2,5539,False,4.3,Sleepyhead,False,6,Entry-Level,49,10861.0,High-Spec,53891.0,High Reviews (>500),2024-07-13 07:01:57.936983808,2024-07-13 07:01:57.936983808,07:01:57.936983,Older Reviews
THE,"₹12,398",4.2(101),(101),Only few left,2,12398,False,4.2,THE,False,2,Premium,8,13476.0,High-Spec,101.0,Low Reviews (≤500),2025-04-30 09:41:56.657592064,2025-04-30 09:41:56.657592064,09:41:56.657592,Older Reviews
Friends,"₹5,320","4.1(2,886)","(2,886)",Top Discount of the Sale,2,5320,False,4.1,Friends,False,4,Entry-Level,48,10231.0,High-Spec,2886.0,High Reviews (>500),2024-03-13 21:43:38.516630784,2024-03-13 21:43:38.516630784,21:43:38.516630,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,2,12698,False,4.3,Hypnos,False,3,Premium,8,13802.0,High-Spec,1179.0,High Reviews (>500),2024-02-12 12:31:31.443611136,2024-02-12 12:31:31.443611136,12:31:31.443611,Older Reviews
SleepyHug,"₹5,459","4(7,191)","(7,191)",Top Discount of the Sale,2,5459,False,4.0,SleepyHug,False,5,Entry-Level,48,10498.0,Mid-Spec,7191.0,High Reviews (>500),2024-08-22 19:54:41.748588544,2024-08-22 19:54:41.748588544,19:54:41.748588,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,2,5388,False,4.1,GOYALSON,False,5,Entry-Level,42,9290.0,High-Spec,302.0,Low Reviews (≤500),2025-08-02 12:50:32.263202560,2025-08-02 12:50:32.263202560,12:50:32.263202,Recent Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,2,7299,False,4.0,Wooden,False,5,Mid-High,19,9011.0,Mid-Spec,91.0,Low Reviews (≤500),2025-10-24 05:19:09.419459328,2025-10-24 05:19:09.419459328,05:19:09.419459,Recent Reviews
Little,"₹8,548","4(2,997)","(2,997)",Only few left,2,8548,False,4.0,Little,False,5,Mid-High,23,11101.0,Mid-Spec,2997.0,High Reviews (>500),2024-07-05 05:44:57.467874304,2024-07-05 05:44:57.467874304,05:44:57.467874,Older Reviews
Loom,"₹5,796","4.1(3,422)","(3,422)",Bank Offer,2,5796,False,4.1,Loom,False,5,Mid-Low,20,7245.0,High-Spec,3422.0,High Reviews (>500),2024-03-25 09:59:38.598285568,2024-03-25 09:59:38.598285568,09:59:38.598285,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,2,7054,False,4.2,Livpure,False,6,Mid-High,11,7926.0,High-Spec,5121.0,High Reviews (>500),2025-04-28 15:50:45.182997504,2025-04-28 15:50:45.182997504,15:50:45.182997,Older Reviews
Artesia,"₹5,299",4.2(368),(368),Top Discount of the Sale,2,5299,False,4.2,Artesia,False,5,Entry-Level,37,8411.0,High-Spec,368.0,Low Reviews (≤500),2024-03-19 17:43:45.277139200,2024-03-19 17:43:45.277139200,17:43:45.277139,Older Reviews
SPYDER,"₹7,650","4.2(1,279)","(1,279)",Top Discount of the Sale,2,7650,False,4.2,SPYDER,False,6,Mid-High,12,8693.0,High-Spec,1279.0,High Reviews (>500),2024-10-28 08:56:37.733009664,2024-10-28 08:56:37.733009664,08:56:37.733009,Older Reviews
Furniture,"₹6,998","4.4(6,001)","(6,001)",Only few left,2,6998,False,4.4,Furniture,False,5,Mid-High,18,8534.0,High-Spec,6001.0,High Reviews (>500),2024-11-13 17:18:13.690129664,2024-11-13 17:18:13.690129664,17:18:13.690129,Older Reviews
zidle,"₹5,046",4.4(58),(58),Top Discount of the Sale,2,5046,False,4.4,zidle,False,5,Entry-Level,30,7209.0,High-Spec,58.0,Low Reviews (≤500),2024-02-24 08:52:15.620737024,2024-02-24 08:52:15.620737024,08:52:15.620737,Older Reviews
GREEN,"₹7,990","4.1(4,762)","(4,762)",Bank Offer,2,7990,False,4.1,GREEN,False,6,Mid-High,19,9864.0,High-Spec,4762.0,High Reviews (>500),2025-12-13 11:24:44.011907840,2025-12-13 11:24:44.011907840,11:24:44.011907,Recent Reviews
Newturn,"₹7,588",4(117),(117),Top Discount of the Sale,2,7588,False,4.0,Newturn,False,4,Mid-High,16,9033.0,Mid-Spec,117.0,Low Reviews (≤500),2025-03-29 01:08:14.627022336,2025-03-29 01:08:14.627022336,01:08:14.627022,Older Reviews
Wakefit,"₹5,013","4.4(40,088)","(40,088)",Top Discount of the Sale,2,5013,False,4.4,Wakefit,False,6,Entry-Level,36,7833.0,High-Spec,40088.0,High Reviews (>500),2024-06-08 10:37:08.943176960,2024-06-08 10:37:08.943176960,10:37:08.943176,Older Reviews
