Brand,Price,Rating,Reviews,Stock,page,Price_numeric,Has_Discount,Rating_numeric,Title,Has_Keyword,Base_Delivery_Days,Price_Tier,Discount_Percentage,Original_Price,Spec_Tier,Reviews_numeric,Review_Group,review_date,timestamp,review_time,Review_Period
Taskwood,"₹15,942",4.1(840),(840),Top Discount of the Sale,4,15942,False,4.1,Taskwood,False,2,Premium,11,17912.0,High-Spec,840.0,High Reviews (>500),2025-09-04 10:40:23.577827584,2025-09-04 10:40:23.577827584,10:40:23.577827,Recent Reviews
SleepyHug,"₹6,915","4(7,191)","(7,191)",Top Discount of the Sale,4,6915,False,4.0,SleepyHug,False,4,Mid-High,23,8981.0,Mid-Spec,7191.0,High Reviews (>500),2026-01-01 16:41:19.107192576,2026-01-01 16:41:19.107192576,16:41:19.107192,Recent Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,5,6258,False,4.1,FLO,False,6,Mid-Low,26,8457.0,High-Spec,8216.0,High Reviews (>500),2025-06-24 15:46:00.558663936,2025-06-24 15:46:00.558663936,15:46:00.558663,Older Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,5,5948,False,4.4,Wakefit,False,6,Mid-Low,32,8747.0,High-Spec,151210.0,High Reviews (>500),2024-11-01 05:54:13.073524992,2024-11-01 05:54:13.073524992,05:54:13.073524,Older Reviews
Duroflex,"₹10,359","4.3(3,180)","(3,180)",Top Discount of the Sale,5,10359,False,4.3,Duroflex,False,2,Premium,11,11639.0,High-Spec,3180.0,High Reviews (>500),2025-03-31 04:12:45.410538496,2025-03-31 04:12:45.410538496,04:12:45.410538,Older Reviews
Seventh,"₹26,499",4(821),(821),Bank Offer,5,26499,False,4.0,Seventh,False,2,Premium,11,29774.0,Mid-Spec,821.0,High Reviews (>500),2024-04-29 02:38:18.800558592,2024-04-29 02:38:18.800558592,02:38:18.800558,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,5,5539,False,4.4,Sleepyhead,False,4,Entry-Level,30,7913.0,High-Spec,65853.0,High Reviews (>500),2024-07-10 16:09:19.548377600,2024-07-10 16:09:19.548377600,16:09:19.548377,Older Reviews
Kendalwood,"₹5,640",4.3(709),(709),Top Discount of the Sale,5,5640,False,4.3,Kendalwood,False,6,Mid-Low,30,8057.0,High-Spec,709.0,High Reviews (>500),2025-05-20 09:01:14.582720512,2025-05-20 09:01:14.582720512,09:01:14.582720,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,5,5066,False,4.8,Florance,False,5,Entry-Level,49,9933.0,Premium-Spec,11.0,Low Reviews (≤500),2025-06-02 21:46:43.033239296,2025-06-02 21:46:43.033239296,21:46:43.033239,Older Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,5,5974,False,4.1,Hypnos,False,6,Mid-Low,27,8184.0,High-Spec,5270.0,High Reviews (>500),2025-08-09 06:54:05.187851520,2025-08-09 06:54:05.187851520,06:54:05.187851,Recent Reviews
KURLON,"₹12,999","4.1(5,297)","(5,297)",Top Discount of the Sale,5,12999,False,4.1,KURLON,False,2,Premium,7,13977.0,High-Spec,5297.0,High Reviews (>500),2025-12-30 00:00:22.876814592,2025-12-30 00:00:22.876814592,00:00:22.876814,Recent Reviews
Seventh,"₹11,729",4(358),(358),Bank Offer,5,11729,False,4.0,Seventh,False,2,Premium,13,13482.0,Mid-Spec,358.0,Low Reviews (≤500),2025-05-18 13:01:53.823498240,2025-05-18 13:01:53.823498240,13:01:53.823498,Older Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,5,7965,False,4.1,Hypnos,False,5,Mid-High,19,9833.0,High-Spec,5270.0,High Reviews (>500),2025-09-09 19:08:41.099854848,2025-09-09 19:08:41.099854848,19:08:41.099854,Recent Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,5,5789,False,4.2,SPRINGTEK,False,6,Mid-Low,24,7617.0,High-Spec,7207.0,High Reviews (>500),2025-05-19 23:05:19.184181248,2025-05-19 23:05:19.184181248,23:05:19.184181,Older Reviews
SleepyHug,"₹5,368","4(7,191)","(7,191)",Top Discount of the Sale,5,5368,False,4.0,SleepyHug,False,6,Entry-Level,32,7894.0,Mid-Spec,7191.0,High Reviews (>500),2024-03-10 14:53:08.812524288,2024-03-10 14:53:08.812524288,14:53:08.812524,Older Reviews
Flipkart,"₹5,499",4.2(360),(360),Only few left,5,5499,False,4.2,Flipkart,False,4,Entry-Level,36,8592.0,High-Spec,360.0,Low Reviews (≤500),2024-12-23 00:49:37.395597568,2024-12-23 00:49:37.395597568,00:49:37.395597,Older Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,5,6999,False,4.2,Artesia,False,4,Mid-High,13,8045.0,High-Spec,151.0,Low Reviews (≤500),2025-10-15 19:20:37.821611264,2025-10-15 19:20:37.821611264,19:20:37.821611,Recent Reviews
Wakefit,"₹9,999",4.5(645),(645),Bank Offer,5,9999,False,4.5,Wakefit,False,3,Premium,7,10752.0,High-Spec,645.0,High Reviews (>500),2024-04-06 02:35:24.559030528,2024-04-06 02:35:24.559030528,02:35:24.559030,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,5,5699,False,4.2,LIVPURE,False,4,Mid-Low,23,7401.0,High-Spec,5692.0,High Reviews (>500),2024-05-24 23:32:01.592299776,2024-05-24 23:32:01.592299776,23:32:01.592299,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,5,6657,False,4.2,Solis,False,5,Mid-Low,20,8321.0,High-Spec,12440.0,High Reviews (>500),2024-08-27 11:49:01.310080256,2024-08-27 11:49:01.310080256,11:49:01.310080,Older Reviews
Nilkamal,"₹6,158",4.2(426),(426),Only few left,5,6158,False,4.2,Nilkamal,False,4,Mid-Low,26,8322.0,High-Spec,426.0,Low Reviews (≤500),2025-07-05 22:50:35.055104768,2025-07-05 22:50:35.055104768,22:50:35.055104,Older Reviews
NEUDOT,"₹6,999","4.2(2,281)","(2,281)",Only few left,5,6999,False,4.2,NEUDOT,False,6,Mid-High,18,8535.0,High-Spec,2281.0,High Reviews (>500),2024-03-28 23:30:29.731518720,2024-03-28 23:30:29.731518720,23:30:29.731518,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,5,5089,False,4.1,LIVPURE,False,6,Entry-Level,43,8928.0,High-Spec,2573.0,High Reviews (>500),2025-06-14 16:10:29.489648384,2025-06-14 16:10:29.489648384,16:10:29.489648,Older Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,5,5539,False,4.3,Sleepyhead,False,6,Entry-Level,32,8146.0,High-Spec,53891.0,High Reviews (>500),2024-04-23 10:26:13.830566912,2024-04-23 10:26:13.830566912,10:26:13.830566,Older Reviews
beaatho,"₹6,999","4.1(3,481)","(3,481)",Top Discount of the Sale,5,6999,False,4.1,beaatho,False,4,Mid-High,16,8332.0,High-Spec,3481.0,High Reviews (>500),2024-05-17 20:34:17.417286912,2024-05-17 20:34:17.417286912,20:34:17.417286,Older Reviews
Godrej,"₹32,490",4.2(5),(5),Only few left,5,32490,False,4.2,Godrej,False,2,Premium,7,34935.0,High-Spec,5.0,Low Reviews (≤500),2024-05-09 20:23:23.206571264,2024-05-09 20:23:23.206571264,20:23:23.206571,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,5,12698,False,4.3,Hypnos,False,2,Premium,11,14267.0,High-Spec,1179.0,High Reviews (>500),2025-05-12 06:28:28.471461120,2025-05-12 06:28:28.471461120,06:28:28.471461,Older Reviews
SPECIALITY,"₹8,589","4(1,126)","(1,126)",Top Discount of the Sale,5,8589,False,4.0,SPECIALITY,False,5,Mid-High,20,10736.0,Mid-Spec,1126.0,High Reviews (>500),2024-09-25 11:53:39.910259456,2024-09-25 11:53:39.910259456,11:53:39.910259,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,5,5388,False,4.1,GOYALSON,False,4,Entry-Level,43,9453.0,High-Spec,302.0,Low Reviews (≤500),2025-03-05 10:03:44.758937856,2025-03-05 10:03:44.758937856,10:03:44.758937,Older Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,5,7299,False,4.0,Wooden,False,4,Mid-High,14,8487.0,Mid-Spec,91.0,Low Reviews (≤500),2025-12-22 01:08:12.819918336,2025-12-22 01:08:12.819918336,01:08:12.819918,Recent Reviews
SPRINGTEK,"₹5,901","4.3(8,096)","(8,096)",Top Discount of the Sale,5,5901,False,4.3,SPRINGTEK,False,5,Mid-Low,32,8678.0,High-Spec,8096.0,High Reviews (>500),2024-01-26 19:56:03.075723008,2024-01-26 19:56:03.075723008,19:56:03.075723,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,5,6657,False,4.2,Solis,False,6,Mid-Low,30,9510.0,High-Spec,12440.0,High Reviews (>500),2024-08-16 13:04:51.792697600,2024-08-16 13:04:51.792697600,13:04:51.792697,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,5,7054,False,4.2,Livpure,False,5,Mid-High,21,8929.0,High-Spec,5121.0,High Reviews (>500),2024-06-03 11:38:24.558242304,2024-06-03 11:38:24.558242304,11:38:24.558242,Older Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,5,10299,False,4.1,Sleepwell,False,3,Premium,8,11195.0,High-Spec,15062.0,High Reviews (>500),2025-10-08 11:55:12.764792832,2025-10-08 11:55:12.764792832,11:55:12.764792,Recent Reviews
Flipkart,"₹12,099",4.1(215),(215),Only few left,5,12099,False,4.1,Flipkart,False,2,Premium,6,12871.0,High-Spec,215.0,Low Reviews (≤500),2025-11-09 17:36:42.276742912,2025-11-09 17:36:42.276742912,17:36:42.276742,Recent Reviews
SPRINGTEK,"₹12,199","4.2(1,542)","(1,542)",Top Discount of the Sale,5,12199,False,4.2,SPRINGTEK,False,3,Premium,6,12978.0,High-Spec,1542.0,High Reviews (>500),2026-01-01 04:53:08.848928000,2026-01-01 04:53:08.848928000,04:53:08.848928,Recent Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,5,6999,False,4.4,Furniture,False,6,Mid-High,14,8138.0,High-Spec,6001.0,High Reviews (>500),2024-02-06 15:39:36.621924864,2024-02-06 15:39:36.621924864,15:39:36.621924,Older Reviews
Sleepwell,"₹5,999","4.1(15,062)","(15,062)",Top Discount of the Sale,5,5999,False,4.1,Sleepwell,False,5,Mid-Low,32,8822.0,High-Spec,15062.0,High Reviews (>500),2025-01-23 21:13:25.887649024,2025-01-23 21:13:25.887649024,21:13:25.887649,Older Reviews
zidle,"₹5,046",4.4(58),(58),Top Discount of the Sale,5,5046,False,4.4,zidle,False,6,Entry-Level,44,9011.0,High-Spec,58.0,Low Reviews (≤500),2024-09-21 23:04:39.181816576,2024-09-21 23:04:39.181816576,23:04:39.181816,Older Reviews
Newturn,"₹7,588",4(117),(117),Top Discount of the Sale,5,7588,False,4.0,Newturn,False,4,Mid-High,21,9605.0,Mid-Spec,117.0,Low Reviews (≤500),2025-08-10 19:18:15.085356032,2025-08-10 19:18:15.085356032,19:18:15.085356,Recent Reviews
SleepyHug,"₹6,187","4(7,191)","(7,191)",Top Discount of the Sale,5,6187,False,4.0,SleepyHug,False,6,Mid-Low,29,8714.0,Mid-Spec,7191.0,High Reviews (>500),2024-05-06 08:00:16.931565312,2024-05-06 08:00:16.931565312,08:00:16.931565,Older Reviews
GREEN,"₹8,890",4(77),(77),Only 2 left,5,8890,False,4.0,GREEN,False,4,Mid-High,21,11253.0,Mid-Spec,77.0,Low Reviews (≤500),2025-12-31 00:40:01.311684352,2025-12-31 00:40:01.311684352,00:40:01.311684,Recent Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,6,6258,False,4.1,FLO,False,4,Mid-Low,32,9203.0,High-Spec,8216.0,High Reviews (>500),2025-07-09 11:20:13.391559936,2025-07-09 11:20:13.391559936,11:20:13.391559,Older Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,6,5948,False,4.4,Wakefit,False,5,Mid-Low,25,7931.0,High-Spec,151210.0,High Reviews (>500),2024-06-25 01:17:23.555977984,2024-06-25 01:17:23.555977984,01:17:23.555977,Older Reviews
CELLBELL,"₹6,398","4(19,803)","(19,803)",Top Discount of the Sale,6,6398,False,4.0,CELLBELL,False,5,Mid-Low,30,9140.0,Mid-Spec,19803.0,High Reviews (>500),2024-03-24 08:07:34.623724288,2024-03-24 08:07:34.623724288,08:07:34.623724,Older Reviews
THE,"₹12,398",4.2(101),(101),Only few left,6,12398,False,4.2,THE,False,3,Premium,11,13930.0,High-Spec,101.0,Low Reviews (≤500),2025-01-04 23:44:28.758614272,2025-01-04 23:44:28.758614272,23:44:28.758614,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,6,5539,False,4.4,Sleepyhead,False,6,Entry-Level,49,10861.0,High-Spec,65853.0,High Reviews (>500),2025-08-03 09:28:39.670053888,2025-08-03 09:28:39.670053888,09:28:39.670053,Recent Reviews
PEPS,"₹6,556","4.3(3,963)","(3,963)",Top Discount of the Sale,6,6556,False,4.3,PEPS,False,5,Mid-Low,33,9785.0,High-Spec,3963.0,High Reviews (>500),2024-03-27 20:12:04.260890112,2024-03-27 20:12:04.260890112,20:12:04.260890,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,6,5066,False,4.8,Florance,False,6,Entry-Level,32,7450.0,Premium-Spec,11.0,Low Reviews (≤500),2024-09-09 08:38:25.911382016,2024-09-09 08:38:25.911382016,08:38:25.911382,Older Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,6,5974,False,4.1,Hypnos,False,5,Mid-Low,28,8297.0,High-Spec,5270.0,High Reviews (>500),2024-09-07 01:41:17.523344896,2024-09-07 01:41:17.523344896,01:41:17.523344,Older Reviews
Solis,"₹6,759","4.2(12,440)","(12,440)",Only few left,6,6759,False,4.2,Solis,False,4,Mid-High,22,8665.0,High-Spec,12440.0,High Reviews (>500),2024-10-23 15:17:28.502181120,2024-10-23 15:17:28.502181120,15:17:28.502181,Older Reviews
CELLBELL,"₹9,499",4.2(400),(400),Only few left,6,9499,False,4.2,CELLBELL,False,2,Premium,5,9999.0,High-Spec,400.0,Low Reviews (≤500),2025-11-04 19:28:58.789757184,2025-11-04 19:28:58.789757184,19:28:58.789757,Recent Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,6,7965,False,4.1,Hypnos,False,5,Mid-High,17,9596.0,High-Spec,5270.0,High Reviews (>500),2025-06-11 23:05:22.048250368,2025-06-11 23:05:22.048250368,23:05:22.048250,Older Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,6,5789,False,4.2,SPRINGTEK,False,5,Mid-Low,34,8771.0,High-Spec,7207.0,High Reviews (>500),2024-07-22 17:13:37.941333760,2024-07-22 17:13:37.941333760,17:13:37.941333,Older Reviews
Furniture,"₹6,998","4.4(6,001)","(6,001)",Only few left,6,6998,False,4.4,Furniture,False,6,Mid-High,13,8044.0,High-Spec,6001.0,High Reviews (>500),2025-09-21 03:56:23.133447680,2025-09-21 03:56:23.133447680,03:56:23.133447,Recent Reviews
Kendalwood,"₹11,280",4.3(709),(709),Top Discount of the Sale,6,11280,False,4.3,Kendalwood,False,2,Premium,14,13116.0,High-Spec,709.0,High Reviews (>500),2025-03-26 07:31:28.982400768,2025-03-26 07:31:28.982400768,07:31:28.982400,Older Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,6,6999,False,4.2,Artesia,False,6,Mid-High,16,8332.0,High-Spec,151.0,Low Reviews (≤500),2025-05-11 02:25:49.773242880,2025-05-11 02:25:49.773242880,02:25:49.773242,Older Reviews
Cello,"₹6,299","4.2(1,795)","(1,795)",Only 4 left,6,6299,False,4.2,Cello,False,5,Mid-Low,31,9129.0,High-Spec,1795.0,High Reviews (>500),2024-06-26 16:56:37.444277248,2024-06-26 16:56:37.444277248,16:56:37.444277,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,6,5699,False,4.2,LIVPURE,False,6,Mid-Low,33,8506.0,High-Spec,5692.0,High Reviews (>500),2024-10-25 04:18:36.531706880,2024-10-25 04:18:36.531706880,04:18:36.531706,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,6,6657,False,4.2,Solis,False,6,Mid-Low,28,9246.0,High-Spec,12440.0,High Reviews (>500),2024-07-04 04:31:51.748145664,2024-07-04 04:31:51.748145664,04:31:51.748145,Older Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,6,10299,False,4.1,Sleepwell,False,3,Premium,7,11074.0,High-Spec,15062.0,High Reviews (>500),2025-09-29 13:37:08.911086080,2025-09-29 13:37:08.911086080,13:37:08.911086,Recent Reviews
GREEN,"₹14,590",4.3(80),(80),Top Discount of the Sale,6,14590,False,4.3,GREEN,False,2,Premium,6,15521.0,High-Spec,80.0,Low Reviews (≤500),2024-04-09 20:47:48.674294784,2024-04-09 20:47:48.674294784,20:47:48.674294,Older Reviews
DeckUp,"₹6,459","4.1(1,598)","(1,598)",Top Discount of the Sale,6,6459,False,4.1,DeckUp,False,6,Mid-Low,30,9227.0,High-Spec,1598.0,High Reviews (>500),2024-08-19 05:00:56.913773568,2024-08-19 05:00:56.913773568,05:00:56.913773,Older Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,6,5539,False,4.3,Sleepyhead,False,6,Entry-Level,48,10652.0,High-Spec,53891.0,High Reviews (>500),2024-05-22 07:02:41.785441536,2024-05-22 07:02:41.785441536,07:02:41.785441,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,6,7054,False,4.2,Livpure,False,6,Mid-High,16,8398.0,High-Spec,5121.0,High Reviews (>500),2024-04-18 19:36:52.812997120,2024-04-18 19:36:52.812997120,19:36:52.812997,Older Reviews
Wakeup,"₹8,973","4.3(4,682)","(4,682)",Only few left,6,8973,False,4.3,Wakeup,False,2,Premium,14,10434.0,High-Spec,4682.0,High Reviews (>500),2025-04-11 00:02:38.989691904,2025-04-11 00:02:38.989691904,00:02:38.989691,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,6,12698,False,4.3,Hypnos,False,2,Premium,5,13366.0,High-Spec,1179.0,High Reviews (>500),2025-03-20 04:35:31.410068992,2025-03-20 04:35:31.410068992,04:35:31.410068,Older Reviews
Flipkart,"₹5,099",4.2(292),(292),Top Discount of the Sale,6,5099,False,4.2,Flipkart,False,4,Entry-Level,30,7284.0,High-Spec,292.0,Low Reviews (≤500),2024-12-02 22:41:16.877054464,2024-12-02 22:41:16.877054464,22:41:16.877054,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,6,5089,False,4.1,LIVPURE,False,4,Entry-Level,31,7375.0,High-Spec,2573.0,High Reviews (>500),2025-10-14 05:33:20.025507072,2025-10-14 05:33:20.025507072,05:33:20.025507,Recent Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,6,5388,False,4.1,GOYALSON,False,5,Entry-Level,33,8042.0,High-Spec,302.0,Low Reviews (≤500),2025-12-02 21:56:49.671856640,2025-12-02 21:56:49.671856640,21:56:49.671856,Recent Reviews
SleepyHug,"₹5,459","4(7,191)","(7,191)",Top Discount of the Sale,6,5459,False,4.0,SleepyHug,False,5,Entry-Level,30,7799.0,Mid-Spec,7191.0,High Reviews (>500),2024-08-01 23:51:37.666866176,2024-08-01 23:51:37.666866176,23:51:37.666866,Older Reviews
RUDRAKSH,"₹5,499",4(251),(251),Only few left,6,5499,False,4.0,RUDRAKSH,False,4,Entry-Level,39,9015.0,Mid-Spec,251.0,Low Reviews (≤500),2024-12-05 20:15:03.538660608,2024-12-05 20:15:03.538660608,20:15:03.538660,Older Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,6,7299,False,4.0,Wooden,False,4,Mid-High,11,8201.0,Mid-Spec,91.0,Low Reviews (≤500),2024-01-23 12:08:53.640594688,2024-01-23 12:08:53.640594688,12:08:53.640594,Older Reviews
Artesia,"₹5,299",4.2(368),(368),Top Discount of the Sale,6,5299,False,4.2,Artesia,False,4,Entry-Level,42,9136.0,High-Spec,368.0,Low Reviews (≤500),2025-04-26 06:42:08.069958144,2025-04-26 06:42:08.069958144,06:42:08.069958,Older Reviews
Wakefit,"₹16,499","4.4(3,728)","(3,728)",Bank Offer,6,16499,False,4.4,Wakefit,False,2,Premium,13,18964.0,High-Spec,3728.0,High Reviews (>500),2024-09-28 04:38:57.963925504,2024-09-28 04:38:57.963925504,04:38:57.963925,Older Reviews
Custom,"₹15,567",4.3(200),(200),Only few left,6,15567,False,4.3,Custom,False,3,Premium,9,17107.0,High-Spec,200.0,Low Reviews (≤500),2024-07-13 21:27:14.698825216,2024-07-13 21:27:14.698825216,21:27:14.698825,Older Reviews
DeckUp,"₹6,459","4.1(1,598)","(1,598)",Top Discount of the Sale,6,6459,False,4.1,DeckUp,False,4,Mid-Low,26,8728.0,High-Spec,1598.0,High Reviews (>500),2024-12-12 12:34:30.280809472,2024-12-12 12:34:30.280809472,12:34:30.280809,Older Reviews
SleepyHug,"₹5,095","4.1(1,806)","(1,806)",Top Discount of the Sale,6,5095,False,4.1,SleepyHug,False,5,Entry-Level,44,9098.0,High-Spec,1806.0,High Reviews (>500),2025-05-04 14:23:50.256107264,2025-05-04 14:23:50.256107264,14:23:50.256107,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,6,6999,False,4.4,Furniture,False,4,Mid-High,22,8973.0,High-Spec,6001.0,High Reviews (>500),2024-08-23 19:48:07.029810176,2024-08-23 19:48:07.029810176,19:48:07.029810,Older Reviews
zidle,"₹5,046",4.4(58),(58),Top Discount of the Sale,6,5046,False,4.4,zidle,False,6,Entry-Level,37,8010.0,High-Spec,58.0,Low Reviews (≤500),2024-04-24 08:01:50.507310592,2024-04-24 08:01:50.507310592,08:01:50.507310,Older Reviews
