Brand,Price,Rating,Reviews,Stock,page,Price_numeric,Has_Discount,Rating_numeric,Title,Has_Keyword,Base_Delivery_Days,Price_Tier,Discount_Percentage,Original_Price,Spec_Tier,Reviews_numeric,Review_Group,review_date,timestamp,review_time,Review_Period
Solis,"₹5,384","4.1(2,857)","(2,857)",Only few left,6,5384,False,4.1,Solis,False,4,Entry-Level,34,8158.0,High-Spec,2857.0,High Reviews (>500),2025-09-14 12:28:34.501048064,2025-09-14 12:28:34.501048064,12:28:34.501048,Recent Reviews
NEUDOT,"₹12,199","4.1(1,087)","(1,087)",Only few left,6,12199,False,4.1,NEUDOT,False,2,Premium,13,14022.0,High-Spec,1087.0,High Reviews (>500),2024-01-31 13:22:07.752888064,2024-01-31 13:22:07.752888064,13:22:07.752888,Older Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,7,6258,False,4.1,FLO,False,5,Mid-Low,29,8814.0,High-Spec,8216.0,High Reviews (>500),2025-07-01 14:35:18.792716800,2025-07-01 14:35:18.792716800,14:35:18.792716,Older Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,7,5948,False,4.4,Wakefit,False,5,Mid-Low,32,8747.0,High-Spec,151210.0,High Reviews (>500),2025-08-07 21:13:05.741296640,2025-08-07 21:13:05.741296640,21:13:05.741296,Recent Reviews
Newturn,"₹5,287","4(1,280)","(1,280)",Top Discount of the Sale,7,5287,False,4.0,Newturn,False,4,Entry-Level,43,9275.0,Mid-Spec,1280.0,High Reviews (>500),2025-10-09 10:30:54.936438016,2025-10-09 10:30:54.936438016,10:30:54.936438,Recent Reviews
KURLON,"₹6,399","4.2(3,015)","(3,015)",Top Discount of the Sale,7,6399,False,4.2,KURLON,False,4,Mid-Low,25,8532.0,High-Spec,3015.0,High Reviews (>500),2024-06-17 17:06:26.659964928,2024-06-17 17:06:26.659964928,17:06:26.659964,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,7,5539,False,4.4,Sleepyhead,False,5,Entry-Level,49,10861.0,High-Spec,65853.0,High Reviews (>500),2025-08-01 13:14:16.019745792,2025-08-01 13:14:16.019745792,13:14:16.019745,Recent Reviews
WOODYOU,"₹7,847",4.2(799),(799),Bank Offer,7,7847,False,4.2,WOODYOU,False,6,Mid-High,17,9454.0,High-Spec,799.0,High Reviews (>500),2024-05-28 23:40:28.721238016,2024-05-28 23:40:28.721238016,23:40:28.721238,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,7,5066,False,4.8,Florance,False,5,Entry-Level,37,8041.0,Premium-Spec,11.0,Low Reviews (≤500),2025-09-30 21:51:18.693645312,2025-09-30 21:51:18.693645312,21:51:18.693645,Recent Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,7,5974,False,4.1,Hypnos,False,5,Mid-Low,23,7758.0,High-Spec,5270.0,High Reviews (>500),2024-09-29 03:23:03.145435392,2024-09-29 03:23:03.145435392,03:23:03.145435,Older Reviews
GREEN,"₹18,099",4.6(64),(64),Top Discount of the Sale,7,18099,False,4.6,GREEN,False,2,Premium,12,20567.0,Premium-Spec,64.0,Low Reviews (≤500),2024-07-19 14:55:13.218050304,2024-07-19 14:55:13.218050304,14:55:13.218050,Older Reviews
WOODYOU,"₹7,516",4.2(799),(799),Bank Offer,7,7516,False,4.2,WOODYOU,False,4,Mid-High,21,9514.0,High-Spec,799.0,High Reviews (>500),2025-10-04 17:14:50.949276928,2025-10-04 17:14:50.949276928,17:14:50.949276,Recent Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,7,7965,False,4.1,Hypnos,False,5,Mid-High,18,9713.0,High-Spec,5270.0,High Reviews (>500),2024-10-31 06:15:24.598161664,2024-10-31 06:15:24.598161664,06:15:24.598161,Older Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,7,5789,False,4.2,SPRINGTEK,False,4,Mid-Low,28,8040.0,High-Spec,7207.0,High Reviews (>500),2024-07-20 15:43:33.152951808,2024-07-20 15:43:33.152951808,15:43:33.152951,Older Reviews
Jhula,"₹6,999",4.4(997),(997),Bank Offer,7,6999,False,4.4,Jhula,False,5,Mid-High,10,7777.0,High-Spec,997.0,High Reviews (>500),2025-09-04 13:36:15.955054592,2025-09-04 13:36:15.955054592,13:36:15.955054,Recent Reviews
SPACEWOOD,"₹5,899",4(287),(287),Top Discount of the Sale,7,5899,False,4.0,SPACEWOOD,False,4,Mid-Low,20,7374.0,Mid-Spec,287.0,Low Reviews (≤500),2025-03-09 05:39:20.093107968,2025-03-09 05:39:20.093107968,05:39:20.093107,Older Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,7,6999,False,4.2,Artesia,False,6,Mid-High,24,9209.0,High-Spec,151.0,Low Reviews (≤500),2025-08-13 09:03:23.085767680,2025-08-13 09:03:23.085767680,09:03:23.085767,Recent Reviews
Wakefit,"₹15,498","4.4(3,728)","(3,728)",Bank Offer,7,15498,False,4.4,Wakefit,False,3,Premium,12,17611.0,High-Spec,3728.0,High Reviews (>500),2024-03-02 11:17:38.427595264,2024-03-02 11:17:38.427595264,11:17:38.427595,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,7,5699,False,4.2,LIVPURE,False,5,Mid-Low,31,8259.0,High-Spec,5692.0,High Reviews (>500),2024-08-11 12:24:40.169698304,2024-08-11 12:24:40.169698304,12:24:40.169698,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,7,6657,False,4.2,Solis,False,6,Mid-Low,33,9936.0,High-Spec,12440.0,High Reviews (>500),2025-04-12 08:19:27.660743680,2025-04-12 08:19:27.660743680,08:19:27.660743,Older Reviews
Floresta,"₹12,499",4.2(443),(443),Bank Offer,7,12499,False,4.2,Floresta,False,3,Premium,8,13586.0,High-Spec,443.0,Low Reviews (≤500),2025-02-28 16:43:34.576120832,2025-02-28 16:43:34.576120832,16:43:34.576120,Older Reviews
Supreme,"₹5,199","4.3(1,139)","(1,139)",Bank Offer,7,5199,False,4.3,Supreme,False,5,Entry-Level,48,9998.0,High-Spec,1139.0,High Reviews (>500),2024-08-07 15:44:35.005539328,2024-08-07 15:44:35.005539328,15:44:35.005539,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,7,5089,False,4.1,LIVPURE,False,5,Entry-Level,37,8078.0,High-Spec,2573.0,High Reviews (>500),2024-12-05 05:50:55.375516672,2024-12-05 05:50:55.375516672,05:50:55.375516,Older Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,7,5539,False,4.3,Sleepyhead,False,6,Entry-Level,31,8028.0,High-Spec,53891.0,High Reviews (>500),2025-12-31 02:45:10.571675904,2025-12-31 02:45:10.571675904,02:45:10.571675,Recent Reviews
zidle,"₹5,046",4.4(58),(58),Top Discount of the Sale,7,5046,False,4.4,zidle,False,6,Entry-Level,31,7313.0,High-Spec,58.0,Low Reviews (≤500),2024-12-26 03:42:14.894041088,2024-12-26 03:42:14.894041088,03:42:14.894041,Older Reviews
Solis,"₹8,159",4(626),(626),Top Discount of the Sale,7,8159,False,4.0,Solis,False,6,Mid-High,11,9167.0,Mid-Spec,626.0,High Reviews (>500),2024-07-07 11:20:17.086234112,2024-07-07 11:20:17.086234112,11:20:17.086234,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,7,12698,False,4.3,Hypnos,False,3,Premium,11,14267.0,High-Spec,1179.0,High Reviews (>500),2024-08-14 05:44:48.794355712,2024-08-14 05:44:48.794355712,05:44:48.794355,Older Reviews
Kendalwood,"₹12,981","4.1(1,294)","(1,294)",Top Discount of the Sale,7,12981,False,4.1,Kendalwood,False,2,Premium,11,14585.0,High-Spec,1294.0,High Reviews (>500),2025-05-16 00:10:42.758079232,2025-05-16 00:10:42.758079232,00:10:42.758079,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,7,5388,False,4.1,GOYALSON,False,5,Entry-Level,45,9796.0,High-Spec,302.0,Low Reviews (≤500),2025-02-26 00:58:49.769452544,2025-02-26 00:58:49.769452544,00:58:49.769452,Older Reviews
DeckUp,"₹5,224","4.3(1,525)","(1,525)",Top Discount of the Sale,7,5224,False,4.3,DeckUp,False,6,Entry-Level,38,8426.0,High-Spec,1525.0,High Reviews (>500),2024-08-11 22:49:50.711079168,2024-08-11 22:49:50.711079168,22:49:50.711079,Older Reviews
Seventh,"₹16,499",4(821),(821),Bank Offer,7,16499,False,4.0,Seventh,False,2,Premium,9,18131.0,Mid-Spec,821.0,High Reviews (>500),2025-08-14 01:44:11.337053184,2025-08-14 01:44:11.337053184,01:44:11.337053,Recent Reviews
Solis,"₹6,759","4.2(12,440)","(12,440)",Top Discount of the Sale,7,6759,False,4.2,Solis,False,6,Mid-High,11,7594.0,High-Spec,12440.0,High Reviews (>500),2024-09-03 18:46:21.702468864,2024-09-03 18:46:21.702468864,18:46:21.702468,Older Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,7,7299,False,4.0,Wooden,False,4,Mid-High,10,8110.0,Mid-Spec,91.0,Low Reviews (≤500),2024-02-09 01:03:39.059967488,2024-02-09 01:03:39.059967488,01:03:39.059967,Older Reviews
DeckUp,"₹5,224","4.3(1,525)","(1,525)",Top Discount of the Sale,7,5224,False,4.3,DeckUp,False,6,Entry-Level,46,9674.0,High-Spec,1525.0,High Reviews (>500),2024-12-17 16:42:59.603826176,2024-12-17 16:42:59.603826176,16:42:59.603826,Older Reviews
Livpure,"₹5,342","4(2,366)","(2,366)",Top Discount of the Sale,7,5342,False,4.0,Livpure,False,6,Entry-Level,43,9372.0,Mid-Spec,2366.0,High Reviews (>500),2025-10-30 02:50:06.230454784,2025-10-30 02:50:06.230454784,02:50:06.230454,Recent Reviews
FLO,"₹6,241","4.1(3,775)","(3,775)",Top Discount of the Sale,7,6241,False,4.1,FLO,False,5,Mid-Low,29,8790.0,High-Spec,3775.0,High Reviews (>500),2025-08-07 06:51:20.380271360,2025-08-07 06:51:20.380271360,06:51:20.380271,Recent Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,7,7054,False,4.2,Livpure,False,6,Mid-High,21,8929.0,High-Spec,5121.0,High Reviews (>500),2024-03-01 08:27:20.571346944,2024-03-01 08:27:20.571346944,08:27:20.571346,Older Reviews
Seventh,"₹10,999",4.2(951),(951),Top Discount of the Sale,7,10999,False,4.2,Seventh,False,3,Premium,5,11578.0,High-Spec,951.0,High Reviews (>500),2025-02-12 01:34:03.418062080,2025-02-12 01:34:03.418062080,01:34:03.418062,Older Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,7,10299,False,4.1,Sleepwell,False,2,Premium,14,11976.0,High-Spec,15062.0,High Reviews (>500),2024-05-07 04:34:11.158687232,2024-05-07 04:34:11.158687232,04:34:11.158687,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,7,6999,False,4.4,Furniture,False,6,Mid-High,13,8045.0,High-Spec,6001.0,High Reviews (>500),2025-02-27 15:41:15.550466304,2025-02-27 15:41:15.550466304,15:41:15.550466,Older Reviews
Seventh,"₹10,999",4.3(647),(647),Top Discount of the Sale,7,10999,False,4.3,Seventh,False,3,Premium,8,11955.0,High-Spec,647.0,High Reviews (>500),2025-06-03 16:11:16.247715328,2025-06-03 16:11:16.247715328,16:11:16.247715,Older Reviews
Kendalwood,"₹9,400",4.1(551),(551),Bank Offer,7,9400,False,4.1,Kendalwood,False,3,Premium,8,10217.0,High-Spec,551.0,High Reviews (>500),2025-01-27 20:10:50.121944320,2025-01-27 20:10:50.121944320,20:10:50.121944,Older Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,8,6258,False,4.1,FLO,False,4,Mid-Low,34,9482.0,High-Spec,8216.0,High Reviews (>500),2024-11-27 10:04:10.716851456,2024-11-27 10:04:10.716851456,10:04:10.716851,Older Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,8,5948,False,4.4,Wakefit,False,4,Mid-Low,34,9012.0,High-Spec,151210.0,High Reviews (>500),2024-11-04 19:17:11.109245440,2024-11-04 19:17:11.109245440,19:17:11.109245,Older Reviews
Drogo,"₹14,990",4.5(375),(375),Top Discount of the Sale,8,14990,False,4.5,Drogo,False,3,Premium,12,17034.0,High-Spec,375.0,Low Reviews (≤500),2025-09-18 03:25:13.120135168,2025-09-18 03:25:13.120135168,03:25:13.120135,Recent Reviews
Solis,"₹6,861","4.2(12,440)","(12,440)",Top Discount of the Sale,8,6861,False,4.2,Solis,False,5,Mid-High,24,9028.0,High-Spec,12440.0,High Reviews (>500),2025-12-30 08:55:09.869388800,2025-12-30 08:55:09.869388800,08:55:09.869388,Recent Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,8,5539,False,4.4,Sleepyhead,False,5,Entry-Level,34,8392.0,High-Spec,65853.0,High Reviews (>500),2025-03-24 23:40:37.735218176,2025-03-24 23:40:37.735218176,23:40:37.735218,Older Reviews
Godrej,"₹29,990",4(27),(27),Top Discount of the Sale,8,29990,False,4.0,Godrej,False,2,Premium,11,33697.0,Mid-Spec,27.0,Low Reviews (≤500),2024-12-27 07:34:25.916903168,2024-12-27 07:34:25.916903168,07:34:25.916903,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,8,5066,False,4.8,Florance,False,4,Entry-Level,33,7561.0,Premium-Spec,11.0,Low Reviews (≤500),2024-12-23 15:01:49.395073536,2024-12-23 15:01:49.395073536,15:01:49.395073,Older Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,8,5974,False,4.1,Hypnos,False,5,Mid-Low,26,8073.0,High-Spec,5270.0,High Reviews (>500),2025-03-24 14:08:53.294043648,2025-03-24 14:08:53.294043648,14:08:53.294043,Older Reviews
The,"₹18,999",4.4(210),(210),Bank Offer,8,18999,False,4.4,The,False,3,Premium,9,20878.0,High-Spec,210.0,Low Reviews (≤500),2024-12-28 15:57:01.618225664,2024-12-28 15:57:01.618225664,15:57:01.618225,Older Reviews
WESTIDO,"₹9,999","4(1,741)","(1,741)",Top Discount of the Sale,8,9999,False,4.0,WESTIDO,False,2,Premium,14,11627.0,Mid-Spec,1741.0,High Reviews (>500),2024-07-16 05:09:44.402436352,2024-07-16 05:09:44.402436352,05:09:44.402436,Older Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,8,7965,False,4.1,Hypnos,False,6,Mid-High,23,10344.0,High-Spec,5270.0,High Reviews (>500),2024-06-22 05:01:57.423028736,2024-06-22 05:01:57.423028736,05:01:57.423028,Older Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,8,5789,False,4.2,SPRINGTEK,False,4,Mid-Low,26,7823.0,High-Spec,7207.0,High Reviews (>500),2025-04-03 06:47:57.750351104,2025-04-03 06:47:57.750351104,06:47:57.750351,Older Reviews
Kendalwood,"₹15,040",4(866),(866),Bank Offer,8,15040,False,4.0,Kendalwood,False,3,Premium,11,16899.0,Mid-Spec,866.0,High Reviews (>500),2024-09-11 17:50:11.086614784,2024-09-11 17:50:11.086614784,17:50:11.086614,Older Reviews
Floresta,"₹12,899",4.2(443),(443),Bank Offer,8,12899,False,4.2,Floresta,False,3,Premium,10,14332.0,High-Spec,443.0,Low Reviews (≤500),2025-10-05 21:43:32.302817024,2025-10-05 21:43:32.302817024,21:43:32.302817,Recent Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,8,6999,False,4.2,Artesia,False,6,Mid-High,23,9090.0,High-Spec,151.0,Low Reviews (≤500),2024-12-02 03:28:32.810192640,2024-12-02 03:28:32.810192640,03:28:32.810192,Older Reviews
Cello,"₹6,099","4.1(2,212)","(2,212)",Bank Offer,8,6099,False,4.1,Cello,False,4,Mid-Low,20,7624.0,High-Spec,2212.0,High Reviews (>500),2024-08-19 22:01:54.846985984,2024-08-19 22:01:54.846985984,22:01:54.846985,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,8,5699,False,4.2,LIVPURE,False,4,Mid-Low,30,8141.0,High-Spec,5692.0,High Reviews (>500),2024-11-26 17:14:29.443692288,2024-11-26 17:14:29.443692288,17:14:29.443692,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,8,6657,False,4.2,Solis,False,5,Mid-Low,22,8535.0,High-Spec,12440.0,High Reviews (>500),2025-12-22 19:41:20.824944128,2025-12-22 19:41:20.824944128,19:41:20.824944,Recent Reviews
DeckUp,"₹5,699","4(1,139)","(1,139)",Top Discount of the Sale,8,5699,False,4.0,DeckUp,False,4,Mid-Low,29,8027.0,Mid-Spec,1139.0,High Reviews (>500),2025-03-22 11:42:37.393551360,2025-03-22 11:42:37.393551360,11:42:37.393551,Older Reviews
Taskwood,"₹15,799",4.2(642),(642),Bank Offer,8,15799,False,4.2,Taskwood,False,2,Premium,8,17173.0,High-Spec,642.0,High Reviews (>500),2025-05-24 08:50:23.963378688,2025-05-24 08:50:23.963378688,08:50:23.963378,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,8,5089,False,4.1,LIVPURE,False,4,Entry-Level,38,8208.0,High-Spec,2573.0,High Reviews (>500),2025-10-21 22:17:34.603107584,2025-10-21 22:17:34.603107584,22:17:34.603107,Recent Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,8,5539,False,4.3,Sleepyhead,False,4,Entry-Level,44,9891.0,High-Spec,53891.0,High Reviews (>500),2024-10-14 00:57:38.965809664,2024-10-14 00:57:38.965809664,00:57:38.965809,Older Reviews
Kendalwood,"₹9,588",4(866),(866),Top Discount of the Sale,8,9588,False,4.0,Kendalwood,False,2,Premium,13,11021.0,Mid-Spec,866.0,High Reviews (>500),2024-02-29 17:41:09.877975040,2024-02-29 17:41:09.877975040,17:41:09.877975,Older Reviews
Sleepyhead,"₹11,349",4(661),(661),Bank Offer,8,11349,False,4.0,Sleepyhead,False,3,Premium,13,13045.0,Mid-Spec,661.0,High Reviews (>500),2025-05-19 16:01:37.493052928,2025-05-19 16:01:37.493052928,16:01:37.493052,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,8,12698,False,4.3,Hypnos,False,2,Premium,6,13509.0,High-Spec,1179.0,High Reviews (>500),2025-02-22 14:46:36.045542400,2025-02-22 14:46:36.045542400,14:46:36.045542,Older Reviews
SIVOM,"₹6,026",4.1(222),(222),Bank Offer,8,6026,False,4.1,SIVOM,False,5,Mid-Low,21,7628.0,High-Spec,222.0,Low Reviews (≤500),2025-11-23 13:21:19.145874176,2025-11-23 13:21:19.145874176,13:21:19.145874,Recent Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,8,5388,False,4.1,GOYALSON,False,5,Entry-Level,41,9132.0,High-Spec,302.0,Low Reviews (≤500),2024-02-08 13:35:23.872165888,2024-02-08 13:35:23.872165888,13:35:23.872165,Older Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,8,7299,False,4.0,Wooden,False,4,Mid-High,12,8294.0,Mid-Spec,91.0,Low Reviews (≤500),2025-01-03 18:19:13.662378752,2025-01-03 18:19:13.662378752,18:19:13.662378,Older Reviews
Wakefit,"₹23,000","4.3(3,706)","(3,706)",Bank Offer,8,23000,False,4.3,Wakefit,False,2,Premium,13,26437.0,High-Spec,3706.0,High Reviews (>500),2025-05-31 15:03:19.353974528,2025-05-31 15:03:19.353974528,15:03:19.353974,Older Reviews
Robocura,"₹67,149",4.3(27),(27),Bank Offer,8,67149,False,4.3,Robocura,False,2,Premium,9,73790.0,High-Spec,27.0,Low Reviews (≤500),2025-01-23 22:00:19.015384064,2025-01-23 22:00:19.015384064,22:00:19.015384,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,8,7054,False,4.2,Livpure,False,4,Mid-High,15,8299.0,High-Spec,5121.0,High Reviews (>500),2025-05-13 19:40:55.308473856,2025-05-13 19:40:55.308473856,19:40:55.308473,Older Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,8,10299,False,4.1,Sleepwell,False,2,Premium,5,10841.0,High-Spec,15062.0,High Reviews (>500),2025-08-06 14:13:44.143096320,2025-08-06 14:13:44.143096320,14:13:44.143096,Recent Reviews
DeckUp,"₹5,639",4.2(682),(682),Top Discount of the Sale,8,5639,False,4.2,DeckUp,False,4,Mid-Low,32,8293.0,High-Spec,682.0,High Reviews (>500),2024-10-19 23:20:31.558416896,2024-10-19 23:20:31.558416896,23:20:31.558416,Older Reviews
Wakefit,"₹25,998","4.4(3,728)","(3,728)",Bank Offer,8,25998,False,4.4,Wakefit,False,3,Premium,7,27955.0,High-Spec,3728.0,High Reviews (>500),2025-03-24 17:55:07.377361920,2025-03-24 17:55:07.377361920,17:55:07.377361,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,8,6999,False,4.4,Furniture,False,6,Mid-High,11,7864.0,High-Spec,6001.0,High Reviews (>500),2024-08-17 23:08:22.921354752,2024-08-17 23:08:22.921354752,23:08:22.921354,Older Reviews
Flipkart,"₹7,999",4(462),(462),Top Discount of the Sale,8,7999,False,4.0,Flipkart,False,6,Mid-High,11,8988.0,Mid-Spec,462.0,Low Reviews (≤500),2025-06-19 11:09:46.963991552,2025-06-19 11:09:46.963991552,11:09:46.963991,Older Reviews
Artesia,"₹5,299",4.2(368),(368),Top Discount of the Sale,8,5299,False,4.2,Artesia,False,5,Entry-Level,48,10190.0,High-Spec,368.0,Low Reviews (≤500),2025-08-23 05:08:01.363552000,2025-08-23 05:08:01.363552000,05:08:01.363552,Recent Reviews
zidle,"₹5,046",4.4(58),(58),Top Discount of the Sale,8,5046,False,4.4,zidle,False,4,Entry-Level,34,7645.0,High-Spec,58.0,Low Reviews (≤500),2025-11-23 00:17:31.496504064,2025-11-23 00:17:31.496504064,00:17:31.496504,Recent Reviews
Furniture,"₹6,968","4.4(6,001)","(6,001)",Bank Offer,8,6968,False,4.4,Furniture,False,6,Mid-High,20,8710.0,High-Spec,6001.0,High Reviews (>500),2025-07-24 06:29:38.975838976,2025-07-24 06:29:38.975838976,06:29:38.975838,Recent Reviews
